@relation data

@attribute id string
@attribute 3725 numeric
@attribute 4208 numeric
@attribute 257397 numeric
@attribute 1147 numeric
@attribute 148022 numeric
@attribute 59307 numeric
@attribute 4205 numeric
@attribute 2002 numeric
@attribute 54106 numeric
@attribute 9450 numeric
@attribute 6416 numeric
@attribute 4615 numeric
@attribute 3929 numeric
@attribute 8737 numeric
@attribute 1386 numeric
@attribute 51135 numeric
@attribute 10333 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5600 numeric
@attribute 5605 numeric
@attribute 4214 numeric
@attribute 5606 numeric
@attribute 9252 numeric
@attribute 30849 numeric
@attribute 5604 numeric
@attribute 5609 numeric
@attribute 3551 numeric
@attribute 23643 numeric
@attribute 6885 numeric
@attribute 5608 numeric
@attribute 1385 numeric
@attribute 7314 numeric
@attribute 6196 numeric
@attribute 929 numeric
@attribute 6197 numeric
@attribute 9641 numeric
@attribute 5595 numeric
@attribute 8411 numeric
@attribute 4791 numeric
@attribute 5598 numeric
@attribute 4790 numeric
@attribute 4793 numeric
@attribute 4792 numeric
@attribute 6195 numeric
@attribute 5594 numeric
@attribute 3661 numeric
@attribute 8517 numeric
@attribute 5599 numeric
@attribute 7100 numeric
@attribute 114609 numeric
@attribute 1432 numeric
@attribute 5970 numeric
@attribute 9261 numeric
@attribute 7189 numeric
@attribute 11035 numeric
@attribute 5516 numeric
@attribute 5515 numeric
@attribute 5518 numeric
@attribute 5289 numeric
@attribute 51295 numeric
@attribute 23118 numeric
@attribute 353376 numeric
@attribute 5519 numeric
@attribute 1849 numeric
@attribute 3654 numeric
@attribute 1848 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 64145 numeric
@attribute 11213 numeric
@attribute 29110 numeric
@attribute 466 numeric
@attribute 7098 numeric
@attribute 5528 numeric
@attribute 7099 numeric
@attribute 10454 numeric
@attribute 51284 numeric
@attribute 4064 numeric
@attribute 7096 numeric
@attribute 2353 numeric
@attribute 7097 numeric
@attribute 51311 numeric
@attribute 3665 numeric
@attribute Class {Control,BRCACancer}

@data
J12,0.492,0.6394,1.1109,0.966,0.2894,0.7664,1.0062,0.2113,0.1548,0.1796,0.6446,1.1349,-0.0454,1.2426,1.2618,1.3723,1.0975,0.8722,-0.0833,-0.1368,0.3243,2.3094,0.7435,0.7422,0.6254,0.6345,0.3702,0.9327,0.2441,1.2027,0.4916,1.3818,0.7049,0.0954,0.9681,1.6275,0.5424,0.8095,0.5282,0.8071,0.3848,1.3656,0.5709,1.8598,0.7244,1.5479,0.4485,0.0938,1.0874,0.1039,0.2388,1.1057,1.1497,0.8808,0.767,0.7279,0.3801,1.3243,1.1009,0.9896,0.068,1.7192,0.1729,0.7987,0.9371,0.4411,0.7077,0.6821,-0.1073,0.695,1.3247,1.1003,0.7645,0.2243,0.8017,1.2572,0.2147,0.2237,0.7491,0.9648,1.1121,1.2401,0.8967,0.1171,Control
K01,1.6691,1.2509,1.4646,1.5294,0.6497,0.9007,1.3134,0.3604,0.3111,0.8262,0.705,1.9716,-0.1201,1.6476,1.5853,1.8708,1.8988,1.1513,0.0406,0.0384,0.5133,2.4416,0.9031,0.8348,0.9923,0.8338,0.6097,1.1622,1.0796,1.5719,0.5057,1.9871,0.4721,0.1754,2.886,1.8232,0.8006,1.1102,0.8317,1.2136,0.705,1.6727,1.0215,2.2191,1.07,2.017,0.679,0.4113,1.2987,0.8579,0.5954,1.7323,1.4616,1.3759,0.8038,1.0659,0.8083,1.8974,1.53,1.1991,0.34,1.7156,0.7221,0.8707,1.5266,0.725,2.865,1.4187,0.0432,0.8967,2.3296,1.5168,1.2172,0.3298,1.1173,3.1439,0.2974,0.7204,1.7146,2.6558,3.5408,2.6583,2.407,0.4966,BRCACancer
K02,1.1021,0.9893,1.3931,1.3931,0.5081,0.8902,0.9371,0.3563,0.3327,0.6525,0.5829,1.7443,-0.0887,1.4652,1.5518,1.7395,1.5225,1.1227,0.0328,0.0478,0.4145,2.1543,0.8297,0.5836,0.9225,0.6974,0.6076,1.0599,0.7412,1.3612,0.478,1.8606,0.6501,0.1308,2.3609,1.7188,0.7664,1.1444,0.7453,1.1243,0.5665,1.6378,0.864,2.0959,0.9702,1.7908,0.6764,0.4386,1.2452,0.5563,0.4516,1.5627,1.3428,1.1307,0.7714,0.843,0.6401,1.6761,1.3694,0.9893,0.2952,1.6998,0.4829,0.9699,1.336,0.66,1.9427,1.2678,-0.0137,0.818,1.6456,1.3077,1.2326,0.2291,1.1381,2.591,0.2179,0.4352,1.7213,2.2088,1.6536,1.9493,1.8542,0.3271,BRCACancer
K03,0.6087,0.6461,1.1766,1.2305,0.2209,0.6813,0.7922,0.1754,0.2438,0.3425,0.4663,1.3559,-0.0804,1.3934,1.3849,1.6218,1.2008,0.9773,-0.0611,-0.1538,0.3984,1.9498,0.681,0.6198,0.7784,0.6379,0.3163,0.996,0.6215,1.2101,0.3915,1.5778,0.4776,0.065,1.6037,1.6564,0.665,0.8326,0.487,0.8302,0.2879,1.4084,0.7439,1.4928,0.8027,1.6081,0.5543,0.0857,1.1121,0.3724,0.3123,1.2872,1.0996,0.9398,0.6449,0.7977,0.4506,1.5096,1.1239,0.9045,0.1106,1.4889,0.3354,0.8159,0.8709,0.3858,1.1406,0.7903,-0.1551,0.7592,1.2468,1.2683,1.0222,0.3229,0.8917,1.8096,0.2108,0.4648,1.5309,1.681,0.8523,1.6031,1.4934,-0.0237,BRCACancer
K04,1.0202,0.7095,1.3719,1.3003,0.5523,1.1464,0.9929,0.4067,0.3834,0.4677,0.6243,1.6113,-0.1633,1.4474,1.5184,1.8488,1.5117,1.0434,0.0191,0.0579,0.4895,1.9164,0.9065,0.7001,0.8268,0.7322,0.6856,1.1027,0.6534,1.3085,0.4836,1.6885,0.5662,0.0705,1.9413,1.6841,0.7964,1.1445,0.6562,1.0484,0.5831,1.3249,1.1,1.9051,0.9568,1.9485,0.7258,0.346,1.1996,0.3965,0.4892,1.3805,1.4473,1.1585,0.8845,1.0413,0.5932,1.5657,1.4203,1.0836,0.2929,1.4202,0.3186,0.9987,1.4476,0.7193,2.1115,1.0539,0.1102,0.8149,1.3803,1.3968,1.2761,0.3593,1.1276,2.2861,0.2841,0.6208,1.8586,1.8306,1.2857,1.5896,1.5391,0.516,BRCACancer
K05,0.9398,0.5788,1.2086,1.1347,0.6067,0.9012,0.8614,0.4281,0.224,0.3855,0.5415,1.5247,-0.1804,1.025,1.2931,1.3089,1.1314,0.8609,0.0369,0.0865,0.5215,1.8443,0.8435,0.6208,0.5844,0.6424,0.6412,0.7895,0.6694,1.0147,0.3378,1.3747,0.7259,0.0542,1.8834,1.4465,0.6188,1.0373,0.5593,1.1376,0.5399,1.1504,0.9142,2.2261,0.7151,1.8215,0.7156,0.3553,1.0053,0.2925,0.2947,0.9657,1.4568,0.8991,0.6732,0.7996,0.5838,1.1823,1.0256,0.9181,0.3121,1.2695,0.187,0.6316,1.1331,0.6486,1.471,1.0493,0.0984,0.5239,1.4604,1.1482,0.9892,0.1993,0.8929,2.0805,0.1615,0.5489,1.4502,1.3295,1.5147,1.2066,1.6855,0.376,Control
AA3226,0.9164,0.3978,1.2336,0.982,0.5417,0.5432,0.5675,0.4689,0.1458,0.2818,0.4855,1.286,-0.0244,1.4991,1.4725,1.0275,1.2113,0.9869,-0.014,-0.032,0.3297,1.962,0.8896,0.2329,0.858,0.9513,0.6337,0.9209,0.6086,1.0894,0.1504,1.2274,0.5785,0.0414,1.6625,1.5794,0.4114,0.8185,0.2999,1.2811,0.6922,1.4272,0.9889,2.0428,0.9623,1.5186,0.4811,0.1597,1.2264,0.2349,0.23,1.5674,1.5325,1.0879,0.7978,0.8109,0.6281,1.6495,1.2068,0.891,0.1391,1.7112,0.3552,0.6502,1.4289,0.9287,1.0518,1.0477,0.2444,0.8359,2.125,1.5294,1.1374,0.114,0.7713,2.288,0.1753,0.1881,0.8853,2.1038,1.6109,1.9956,1.3199,0.2763,Control
AB3227,1.3566,0.4859,0.9663,1.3198,0.664,0.9573,0.5554,0.19,0.2236,0.4571,0.4511,1.7578,-0.1561,1.2555,1.3669,1.7934,1.885,0.8091,-0.0072,-0.0121,0.3621,1.184,0.9198,0.703,0.6112,0.6746,0.4531,1.0371,0.8114,0.9528,0.5857,1.6031,0.4974,0.0836,2.0544,1.4422,0.861,1.0926,0.7641,0.9774,0.4185,1.3486,1.0012,2.2363,0.9156,1.8351,0.6326,0.2644,0.5647,0.5584,0.3947,1.2388,1.3029,1.2162,0.6662,0.7768,0.6203,1.6032,1.3123,0.8222,0.2629,1.4211,0.3093,0.8341,0.8974,0.4386,1.5487,1.0187,-0.0911,0.8688,1.3277,1.1674,1.2304,0.2895,1.0837,2.569,0.1912,0.3615,1.4851,2.1274,2.025,1.6096,1.8479,0.2655,Control
AC3228,1.2073,0.6356,1.3679,0.9482,0.4089,0.734,0.66,0.4015,0.2679,0.4553,0.5965,1.5903,-0.1151,1.2692,1.4004,1.3791,0.8719,1.0709,0.0442,-0.1865,0.3278,2.137,0.6011,0.5658,0.8908,0.4746,0.5189,0.8886,0.4866,1.2627,0.1664,1.4456,0.4983,0.1516,2.6456,1.5344,0.6271,0.9432,0.454,0.9696,0.4473,1.2599,0.8552,2.2625,0.8481,1.5269,0.5737,0.2436,1.221,0.2096,0.3227,1.192,1.3861,0.9108,0.7617,0.7919,0.7215,1.5081,1.3796,0.8927,0.2417,1.4888,0.4233,0.9167,1.2803,0.5414,1.5235,0.9921,0.1715,0.9024,1.352,1.1156,1.0973,0.3728,1.0426,2.2688,0.1683,0.2486,0.8997,1.3693,1.8297,1.8281,1.7117,0.2067,Control
AD3231,1.3209,0.5546,1.0058,1.2463,0.6035,0.8611,0.679,0.216,0.3317,0.3979,0.517,1.7006,-0.0784,1.161,1.366,1.6,2.1318,0.8343,-9e-04,-0.0813,0.3067,1.5041,1.0235,0.7422,0.8398,0.6788,0.6746,1.1674,0.7594,1.0495,0.4614,1.6523,0.536,0.1213,1.8284,1.3322,0.7952,1.2232,0.6453,1.2258,0.344,1.6402,1.0125,2.6118,1.0253,1.9284,0.5697,0.3472,0.8472,0.5376,0.3517,1.2094,1.517,1.3785,0.753,0.668,0.4645,1.6555,1.2945,0.8359,0.1723,1.7829,0.3071,0.8907,0.8416,0.4991,2.2902,0.957,-0.0224,0.9999,1.2498,1.0331,1.0887,0.2222,1.063,3.1409,0.1723,0.3571,1.3299,2.1798,1.9385,2.0789,1.828,0.254,Control
AE1543,1.3756,0.568,1.122,1.0558,0.5926,0.7803,0.7729,0.3473,0.16,0.4195,0.4054,1.6989,-0.0782,1.0391,1.2274,1.283,1.0055,0.7278,-0.0375,-0.0561,0.3248,2.1956,0.7238,0.4216,0.6196,0.5625,0.4804,0.8049,0.521,0.9262,0.329,1.2823,0.9108,0.0163,1.9759,1.3961,0.5714,0.8998,0.4075,0.8269,0.4844,1.2456,0.972,2.2546,0.7136,1.6149,0.6265,0.1277,0.9833,0.2607,0.2214,0.9463,1.2832,0.9291,0.8086,0.6631,0.4847,1.5545,1.2034,0.7153,0.1583,1.2549,0.224,0.7264,0.8816,0.5012,1.3532,1.1204,-0.0191,0.7679,1.4435,1.1689,0.9361,0.2082,0.8445,1.9219,0.1665,0.2522,1.0313,1.4877,2.9787,1.4308,1.566,0.4663,Control
AF3229,1.3693,0.8242,1.2041,1.0277,0.4859,0.5623,1.0546,0.4324,0.236,0.3516,0.5324,1.746,-0.1592,1.4288,1.5834,1.2247,1.1833,0.9625,-0.0488,-0.0721,0.273,2.3326,0.6819,0.3002,0.9602,0.6496,0.71,1.0308,0.7286,1.3834,0.1572,1.4449,0.5855,0.0057,2.9796,1.5339,0.4875,1.0779,0.4123,1.2398,0.5113,1.8049,1.0742,2.447,0.9794,1.5829,0.444,0.288,1.0355,0.2706,0.299,1.5164,1.5889,0.9526,0.911,0.9532,0.7598,1.8601,1.3033,0.9138,0.1647,1.8037,0.7188,0.6029,1.7458,0.5854,1.768,1.239,-0.0277,0.8895,2.0363,1.5888,1.3965,6e-04,0.9857,2.562,0.2265,0.3339,1.6709,2.3719,2.2465,2.3713,1.8757,0.3573,Control
AG3230,0.9045,0.493,1.2002,1.1978,0.4851,0.839,0.8168,0.3393,0.1224,0.3519,0.6961,1.8404,-0.1378,1.5591,1.4994,1.4946,0.8596,1.0297,-0.0019,-0.0411,0.3897,1.793,0.7438,0.6283,0.8332,0.4692,0.4344,0.939,0.3674,1.24,0.2381,1.3939,0.5116,0.0521,2.6358,1.7007,0.691,0.9657,0.5098,0.9886,0.3113,1.6756,0.9133,2.5323,0.6657,1.6004,0.5915,0.3789,1.2495,0.2543,0.3945,1.3212,1.21,0.8004,0.7424,0.7391,0.7487,1.4949,1.2212,1.029,0.2166,1.5633,0.2939,0.847,1.0605,0.4684,1.7267,1.1657,0.189,0.8927,1.6168,1.3602,1.062,0.2073,0.9416,2.9875,0.1925,0.641,0.6993,1.0514,0.7706,1.9312,1.8706,0.0441,Control
AH3232,1.2548,0.3541,0.9319,0.6566,0.6457,0.705,0.6743,0.2819,0.1669,0.2642,0.2856,1.1455,-0.108,0.8551,1.1799,1.181,1.0397,0.6808,-0.0269,-0.1568,0.2854,1.507,0.7304,0.427,0.6098,0.5338,0.467,0.7833,0.3357,0.824,0.2756,1.236,0.5642,-0.0014,0.8087,1.0828,0.5404,0.7371,0.4012,0.9515,0.3629,1.4643,0.765,2.3364,0.5803,1.2657,0.4565,-0.0066,0.8404,0.255,0.1278,0.8995,1.3469,0.8345,0.722,0.4213,0.2115,1.4329,0.9907,0.5402,0.0498,1.4871,0.2932,0.7372,0.6176,0.4723,1.3817,0.6674,0.0499,0.7699,0.9669,0.806,0.698,0.0942,0.6817,1.8074,0.173,0.1884,1.1382,1.2882,1.6594,1.3846,0.8888,0.1388,Control
AI3233,1.4107,0.7634,0.8624,1.3284,0.3594,1.0107,0.8267,0.1643,0.362,0.4664,0.4402,1.7421,-0.0982,1.1638,1.3651,1.7353,1.6404,0.8901,-0.0049,0.0455,0.4465,1.9865,0.7488,0.9001,0.6483,0.544,0.5285,1.1206,0.7372,1.2126,0.7399,1.6887,0.5586,0.1214,2.1279,1.6899,0.9873,1.004,0.8327,0.8112,0.2939,1.1534,0.7598,2.0107,0.9562,1.8844,0.7165,0.334,0.7051,0.6377,0.5028,1.3456,1.2122,1.0123,0.6546,0.715,0.6496,1.7417,1.4994,0.9325,0.2734,1.3532,0.496,0.9448,1.1341,0.4288,2.6823,1.3108,-0.0525,0.8194,1.2476,0.9215,1.3265,0.2812,1.1181,2.5186,0.2828,0.6445,2.1647,1.8663,2.3736,1.4279,1.8095,0.2083,Control
AJ3234,1.5128,0.9222,0.9432,1.2511,0.435,0.9559,0.7493,0.1074,0.3533,0.5829,0.4639,1.7434,-0.1422,1.0456,1.3175,1.7594,1.9919,0.7498,0.037,-0.0328,0.4934,1.6734,0.888,0.8057,0.5669,0.5685,0.5176,1.1017,0.7521,1.107,0.7179,1.6624,0.6127,0.0933,2.2422,1.5781,0.8247,1.0436,0.7759,0.8715,0.2588,1.0016,0.8487,2.1734,0.9518,2.1162,0.6095,0.2348,0.6698,0.5939,0.426,1.2787,1.2754,0.9965,0.8413,0.9142,0.6527,1.7285,1.3708,0.857,0.268,1.0048,0.4391,0.8429,0.9871,0.3833,2.4759,1.3521,-0.1396,0.6469,1.6035,0.8868,1.2414,0.2931,1.142,2.6661,0.2169,0.5213,2.0021,1.7502,2.7028,1.4265,1.8648,0.27,Control
AK3235,1.2765,0.7256,0.9799,1.1469,0.4125,0.8764,0.7669,0.1941,0.4247,0.5553,0.3554,1.8,-0.1528,1.0235,1.422,1.6038,1.3465,0.8522,0.0478,-0.078,0.1963,1.9215,0.677,0.6513,0.6823,0.3937,0.4402,0.8768,0.5134,1.1294,0.3592,1.6483,0.6037,0.1409,2.1861,1.3682,0.825,1.0279,0.6139,0.6276,0.3357,1.0568,0.844,1.8516,0.8813,1.6915,0.5932,0.2138,0.6905,0.5433,0.3261,0.961,1.1742,0.9763,0.7915,0.6556,0.418,1.7008,1.3929,0.7001,0.2365,1.2587,0.4324,0.6992,1.1503,0.3967,1.9173,1.2628,-0.139,0.8879,1.2806,0.9297,1.0102,0.4918,1.1955,1.8946,0.1668,0.3172,1.3369,1.6587,2.6403,1.2106,1.8164,0.2341,Control
AL3236,1.2175,0.7657,1.1071,0.8508,0.3968,0.9515,0.8532,0.2329,0.1411,0.4251,0.3187,1.6444,-0.0878,0.7777,1.1564,1.3013,1.2425,0.7974,0.0178,-0.1002,0.3094,1.8483,0.6851,0.6652,0.4217,0.1975,0.4107,0.8288,0.456,1.0591,0.3463,1.681,0.3566,0.0837,1.887,1.2651,0.776,1.2641,0.619,0.6252,0.2705,0.9391,0.6729,1.7217,0.7167,1.6221,0.4648,0.2385,1.0929,0.4192,0.3159,0.8757,1.1963,0.7181,1.0684,0.8971,0.3226,1.4038,1.3479,0.6994,0.1609,1.045,0.2552,0.6505,1.3398,0.4829,1.8652,1.0923,-0.2054,0.78,1.1019,0.6046,1.1087,0.1558,1.0568,1.8382,0.169,0.4154,1.3716,1.3572,2.0711,0.7148,1.4659,0.0841,Control
AM3237,1.2934,0.8739,1.0176,1.2141,0.4222,0.8968,0.7838,0.2755,0.1625,0.5673,0.5081,1.4614,-0.0319,1.1776,1.5338,1.659,1.435,0.985,-0.0518,0.0205,0.4561,1.9135,0.7769,0.806,0.6081,0.4685,0.5229,0.9878,0.7343,1.171,0.5378,1.7407,0.6198,0.057,1.8307,1.5822,0.7635,1.0287,0.7624,0.7501,0.3308,1.1815,0.8719,1.7856,0.7513,1.6546,0.6985,0.3029,0.9564,0.4815,0.4799,1.1564,1.1626,0.9117,0.7411,0.7604,0.5124,1.5443,1.4554,0.9335,0.3684,1.2493,0.2746,0.9608,0.9729,0.4156,1.5855,1.0585,-0.1364,0.9032,1.2446,0.9939,1.0751,0.408,1.0699,1.8304,0.2549,0.5152,1.6908,1.8744,1.8458,1.2343,1.3324,0.2072,Control
AN757,0.5868,0.8406,1.5931,1.1225,0.367,0.6323,0.8751,0.3977,0.2554,0.3479,0.7118,1.5481,-0.1757,1.5767,1.5174,1.6994,1.1359,1.219,-0.0447,0.0283,0.2197,1.9943,0.6967,0.5239,1.0465,0.712,0.5189,0.865,0.4438,1.4885,0.1921,1.511,0.3247,0.1415,2.1492,1.7096,0.4899,0.8737,0.4921,0.877,0.5902,1.2465,0.6709,1.5947,0.8603,1.645,0.5789,0.1819,1.3181,0.3065,0.3583,1.2164,1.2058,0.933,0.7155,0.7388,0.74,1.4759,1.3971,1.1083,0.2089,1.6027,0.3585,0.8175,1.4688,0.6863,1.8227,0.9091,0.2315,0.7834,1.3226,1.3222,0.8753,0.3084,0.8289,2.3366,0.1921,0.2126,1.0512,1.8031,1.2664,1.6267,1.5436,0.0848,Control
C474,1.2686,0.5062,1.3124,0.9511,0.6288,0.7083,1.1622,0.4881,0.2057,0.4397,0.4169,1.736,-0.1533,1.2576,1.2026,1.1365,1.1841,0.7852,-0.0258,0.054,0.2225,2.4904,0.9151,0.3546,0.6898,0.551,0.6177,0.6671,0.5858,1.0791,0.2166,1.1844,0.9771,0.0449,1.9098,0.9924,0.4188,0.8335,0.3762,1.176,0.7403,1.4215,0.7599,2.5073,1.0554,1.3647,0.5312,0.3887,0.9474,0.2775,0.1936,0.8923,1.4235,1.0613,0.8672,0.8271,0.4397,1.7946,1.2193,0.8161,0.1908,1.8154,0.3472,0.5765,1.5709,0.8978,2.5572,1.1868,0.1904,0.6613,1.1644,1.2927,0.7996,-0.0083,0.6959,2.7546,0.1317,0.3664,1.5689,2.0666,2.4418,1.9594,2.2764,0.707,Control
D480,1.0522,0.5292,1.0455,1.333,0.4949,0.8081,0.5772,0.2324,0.384,0.3365,0.3724,1.2392,-0.0861,1.0827,1.31,1.0962,1.0958,0.7851,0.0322,0.036,0.3312,1.6578,0.8106,0.5805,0.6254,0.5893,0.4412,0.7722,0.4322,0.9404,0.2774,1.2417,0.509,0.0676,1.145,1.355,0.644,0.8785,0.4475,0.849,0.2013,1.5483,0.8046,1.9719,0.8496,1.4099,0.516,0.1434,0.6489,0.3159,0.2045,0.7697,1.3203,1.1464,0.7823,0.4741,0.3212,1.4667,1.0922,0.6164,0.1282,1.3932,0.174,0.6292,0.8202,0.5661,0.9073,0.8618,-0.0556,0.7189,1.2521,0.9959,0.5973,0.1609,0.9108,1.1515,0.1049,0.2339,1.0756,0.7103,1.2926,0.9964,1.2034,0.2886,Control
E519,0.2964,0.7706,1.4642,0.9124,0.3489,0.5675,1.1333,0.5016,0.1748,0.2618,0.839,1.3924,-0.0386,1.2541,1.1384,1.784,1.4856,1.2718,-0.0686,0.0678,0.5766,1.7164,0.7554,0.5313,1.0036,0.6743,0.3444,1.0369,0.6695,1.4196,0.1945,1.5869,0.4471,0.1736,2.0462,1.7485,0.6304,1.1364,0.6983,1.1371,0.4805,1.0361,0.5646,1.5242,1.28,1.8194,0.7688,0.3188,1.1433,0.2399,0.4421,1.4563,1.4633,0.9372,0.5068,0.9831,0.7983,1.0877,1.0262,1.1469,0.0952,1.4568,0.3463,0.7553,1.3306,0.8785,2.2718,0.8564,0.0847,0.5789,2.1359,1.3676,1.0792,0.0575,1.0206,2.1973,0.3111,0.1838,0.7771,1.6725,0.8979,2.1058,1.8126,0.4326,Control
F548,0.8585,0.7588,1.0668,1.1099,0.3316,0.533,0.485,0.236,0.1688,0.2957,0.5817,1.3278,-0.0712,1.0306,1.3954,1.2242,1.1245,0.9047,-0.0248,0.0507,0.1992,1.9275,0.6022,0.4032,0.8461,0.3463,0.2235,0.5699,0.3763,1.2459,0.2284,1.3341,0.6139,0.0579,1.2912,1.5501,0.4251,0.5033,0.4609,0.8482,0.3429,1.5971,0.5426,1.9189,0.7535,1.3398,0.3703,0.164,1.3184,0.2188,-0.005,1.0322,1.0796,0.7354,0.6428,0.4008,0.3761,1.1381,0.7183,0.9104,0.1377,1.4145,0.1723,0.529,0.822,0.4451,0.7658,0.6317,-0.1058,0.4073,1.4331,1.1492,0.8254,0.1912,0.7136,1.5697,0.0447,0.0022,1.3556,1.3257,0.7729,1.5024,1.4715,0.1599,Control
G660,0.5899,0.4954,1.0373,0.8735,0.771,0.8794,0.4237,0.3516,0.2824,0.527,0.2758,1.9186,-0.1592,1.2919,1.0342,0.8772,1.0399,0.8476,0.0439,-0.0687,0.467,1.6948,0.8606,0.2159,0.3969,0.4391,0.5155,0.6711,0.4771,0.8062,0.2289,1.0236,0.5457,0.0942,2.3415,0.9949,0.4764,0.9919,0.3027,0.9729,0.6854,1.3164,1.0144,2.1673,0.9547,1.4312,0.5215,0.3168,0.6097,0.3231,0.1919,0.7413,1.3248,0.9966,0.7136,0.7529,0.5777,1.268,1.2219,0.5384,0.3016,1.0605,0.2384,0.3324,2.1745,0.6828,1.5383,1.3811,-0.1285,0.5226,1.1888,0.9356,0.6882,0.2256,1.0423,2.1404,0.1584,0.3223,0.785,1.2181,1.9368,1.4192,1.5993,0.4847,Control
H663,0.7445,0.7275,1.4957,1.3615,0.3319,0.8182,1.0768,0.2534,0.1276,0.49,0.6728,1.5867,-0.0975,1.2792,1.4822,1.6017,1.2505,0.9301,0.0355,-0.0777,0.3138,2.0707,0.6327,0.5998,0.5593,0.3728,0.4151,0.7278,0.4998,1.303,0.2889,1.412,0.3263,0.0631,2.2844,1.6422,0.5782,0.9099,0.4635,0.7568,0.3988,1.2671,0.6233,1.6604,0.6998,1.5418,0.5551,0.404,1.2514,0.2734,0.4008,0.8618,1.1692,0.8594,0.9769,0.805,0.6183,1.5107,1.3638,1.0941,0.316,1.473,0.4073,0.7962,1.3217,0.5048,2.2858,1.275,0.1845,0.7567,1.1781,1.1283,1.0257,0.1466,0.8526,2.5707,0.1639,0.2563,1.1698,1.6006,1.6258,1.3702,1.627,0.2005,Control
I782,1.4231,0.9415,1.3368,0.9546,0.2954,0.7863,1.0293,0.2319,0.1622,0.3694,0.5156,1.2522,-0.0802,1.0869,1.2944,1.5361,1.1033,0.8965,-0.0179,-0.0405,0.3143,2.1837,0.7234,0.5755,0.6101,0.34,0.5609,0.8234,0.3676,1.0597,0.334,1.5115,1.1191,0.0909,1.1618,1.6177,0.5897,0.7374,0.4382,0.7546,0.2815,1.2261,0.6013,1.6454,0.6207,1.6467,0.6254,0.1841,1.1396,0.2253,0.2591,0.807,1.1786,0.8504,0.8475,0.5029,0.348,1.5175,1.3004,0.9298,0.2232,1.3142,0.0454,0.6772,0.6749,0.4847,1.5317,0.4516,0.2055,0.6277,0.4119,0.7961,0.862,0.1783,0.7611,1.6412,0.0862,0.5179,1.9474,1.8607,2.16,0.4394,0.6972,0.2002,Control
J787,0.6959,0.6557,1.5119,1.5778,0.5566,1.0274,1.1452,0.5257,0.1205,0.5353,0.6948,1.6735,-0.0226,1.622,1.4831,1.4428,1.2299,0.9297,-0.0148,0.2608,0.4967,2.1054,1.0182,0.5466,0.9533,0.8856,0.8998,0.7935,0.5386,1.3811,0.2224,1.3143,0.6861,0.1306,1.9828,1.6433,0.4524,1.1568,0.3734,1.0667,0.6779,1.4901,1.1522,1.7817,0.8965,1.8651,0.639,0.335,1.3924,0.2487,0.5012,0.9433,1.3908,1.0787,0.9564,0.9392,0.8353,1.6774,1.6971,1.0785,0.3886,1.6299,0.4395,0.9385,1.6849,0.9054,1.531,1.0514,0.3046,0.7343,1.2489,1.65,0.814,0.3273,0.9331,1.8694,0.2231,0.3199,1.0099,1.5586,1.659,1.454,1.8618,0.5274,Control
K1162,0.6552,0.9401,0.9832,1.0553,0.3907,1.1327,0.6594,0.2343,0.3544,0.5317,0.4243,2.2303,-0.1086,1.1414,1.3722,1.7754,1.4806,0.824,-0.0426,-0.0753,0.3895,2.0505,0.6585,0.5014,0.5086,0.4543,0.4262,1.0531,0.6977,1.1755,0.5773,1.8291,0.2631,0.0955,3.0636,1.4086,0.9548,1.0062,0.7194,0.6198,0.4049,0.9297,0.6674,1.9122,1.0396,1.8248,0.7359,0.3226,0.9588,0.6149,0.4268,1.1712,0.8765,0.743,0.7503,1.0447,0.5981,1.2279,1.2815,0.802,0.264,0.9021,0.5246,0.6519,1.3505,0.452,1.3654,1.3418,-0.1237,0.5591,1.6888,0.8976,1.2951,0.2209,1.1783,2.7097,0.2049,0.4859,1.7381,1.8006,1.3896,1.4204,2.2813,0.3504,BRCACancer
L1176,1.1507,0.6123,1.158,1.3353,0.2999,0.6135,1.0466,0.2346,0.2787,0.2925,0.5844,1.2619,-0.049,1.3567,1.6753,1.2458,1.0625,0.9628,-0.013,-0.1513,0.3037,2.3737,0.6815,0.6962,0.8053,0.5278,0.5096,0.8764,0.4001,1.2399,0.2377,1.3705,0.3914,0.1084,1.4707,1.6859,0.5757,0.7091,0.3723,0.8532,0.3187,1.6394,0.9788,2.1988,0.6793,1.6871,0.4979,0.1786,0.8585,0.2957,0.3316,0.9732,1.3176,1.0257,0.8426,0.6037,0.4143,1.6872,1.2267,0.9791,0.2256,1.5756,0.317,0.747,0.7607,0.4362,1.339,0.9724,0.0766,0.9076,1.2328,1.0873,0.7166,0.2073,0.8708,1.7947,0.182,0.397,1.0453,1.3619,1.8782,1.0336,1.4445,0.0991,BRCACancer
