	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Kappa statistic	Mean absolute error	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Relative absolute error	Root mean squared error	Root relative squared error	Total number correct	Total number incorrect	Youden Index
utahontario2_REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL_weka_svm_weights_r_svm_rbf_Training_Data	0.5312217194570137	0.6370967741935484	0.3145161290322581	-0.048387096774193505	NA	0.3629032258064516	-0.09154929577464799	0.4351964536681766	6.0	0.0	6.0	118.0	79.0	39.0	39.0	0.0	39.0	85.0	79.0	6.0	0.04838709677419355	0.0	1.0	0.9516129032258065	0.6694915254237288	0.3305084745762712	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9294117647058824	0.07058823529411765	100.6738139193307	0.4763467184532474	102.58748101413401	79	45	-0.07058823529411762
utahontario2_REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS_weka_svm_weights_r_svm_rbf	0.5303030303030303	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46475434705436297	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.21815248198646	0.4994215202545962	101.71635968925602	22	15	0.0
utahontario2_REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS_weka_svm_weights_r_svm_rbf_Training_Data	0.489894419306184	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.01597705858254827	0.4345014633509876	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	100.51304209943491	0.4686323478809403	100.92609065714299	84	40	-0.0117647058823529
utahontario2_REACTOME_AMINE_DERIVED_HORMONES_weka_svm_weights_r_svm_rbf	0.5515151515151515	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46277013413957896	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.80736062602759	0.49401082131130053	100.61437153382776	22	15	0.0
utahontario2_REACTOME_AMINE_DERIVED_HORMONES_weka_svm_weights_r_svm_rbf_Training_Data	0.48536953242835595	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4328478318600079	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.13050821706793	0.46663525214379586	100.4959900327848	85	39	0.0
utahontario2_REACTOME_AMINE_LIGAND_BINDING_RECEPTORS_weka_svm_weights_r_svm_rbf	0.4848484848484849	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.024604569420035357	0.47365039512428675	2.0	1.0	1.0	35.0	21.0	14.0	15.0	1.0	14.0	22.0	21.0	1.0	0.05405405405405406	0.5	0.5	0.9459459459459459	0.6	0.4	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9545454545454546	0.045454545454545456	98.05990246260339	0.5122519879148105	104.3295199368209	22	15	0.021212121212121238
utahontario2_REACTOME_AMINE_LIGAND_BINDING_RECEPTORS_weka_svm_weights_r_svm_rbf_Training_Data	0.5683257918552037	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.047044632086851675	0.42692700984975773	3.0	0.0	3.0	121.0	82.0	39.0	39.0	0.0	39.0	85.0	82.0	3.0	0.024193548387096774	0.0	1.0	0.9758064516129032	0.6776859504132231	0.32231404958677684	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9647058823529412	0.03529411764705882	98.76084693355965	0.46867191892115906	100.93461279696234	82	42	-0.03529411764705881
utahontario2_REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS_weka_svm_weights_r_svm_rbf	0.5272727272727272	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.07035175879396995	0.47427494979655616	6.0	3.0	3.0	31.0	19.0	12.0	15.0	3.0	12.0	22.0	19.0	3.0	0.16216216216216217	0.5	0.5	0.8378378378378378	0.6129032258064516	0.3870967741935484	0.40540540540540543	0.2	0.8	0.5945945945945946	0.8636363636363636	0.13636363636363635	98.18920409704883	0.5084729865417775	103.55985694206316	22	15	0.06363636363636371
utahontario2_REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS_weka_svm_weights_r_svm_rbf_Training_Data	0.6310708898944194	0.6532258064516129	0.3145161290322581	-0.032258064516129004	NA	0.3467741935483871	-0.009693679720821993	0.41554049827368306	6.0	1.0	5.0	118.0	80.0	38.0	39.0	1.0	38.0	85.0	80.0	5.0	0.04838709677419355	0.16666666666666666	0.8333333333333334	0.9516129032258065	0.6779661016949152	0.3220338983050847	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9411764705882353	0.058823529411764705	96.12680996488048	0.4598980216231731	99.0450395352848	81	43	-0.03318250377073906
utahontario2_REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_weka_svm_weights_r_svm_rbf	0.48787878787878786	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	-0.05360134003350075	0.4766860137712199	4.0	2.0	2.0	33.0	20.0	13.0	15.0	2.0	13.0	22.0	20.0	2.0	0.10810810810810811	0.5	0.5	0.8918918918918919	0.6060606060606061	0.3939393939393939	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9090909090909091	0.09090909090909091	98.68836698305167	0.5073260275771997	103.32625769601876	22	15	0.042424242424242475
utahontario2_REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_weka_svm_weights_r_svm_rbf_Training_Data	0.4108597285067873	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.047044632086851675	0.4396891812369557	3.0	0.0	3.0	121.0	82.0	39.0	39.0	0.0	39.0	85.0	82.0	3.0	0.024193548387096774	0.0	1.0	0.9758064516129032	0.6776859504132231	0.32231404958677684	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9647058823529412	0.03529411764705882	101.71311471196624	0.4757437451009962	102.45762283535417	82	42	-0.03529411764705881
utahontario2_REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE_weka_svm_weights_r_svm_rbf	0.5545454545454546	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46273740418367354	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.80058453903024	0.4948273470113041	100.7806719803018	22	15	0.0
utahontario2_REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE_weka_svm_weights_r_svm_rbf_Training_Data	0.6060331825037708	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	-0.028030003947887884	0.42515764307372567	4.0	1.0	3.0	120.0	82.0	38.0	39.0	1.0	38.0	85.0	82.0	3.0	0.03225806451612903	0.25	0.75	0.967741935483871	0.6833333333333333	0.31666666666666665	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9647058823529412	0.03529411764705882	98.35154005602448	0.4667107471989974	100.51224887795392	83	41	-0.009653092006033148
utahontario2_REACTOME_APCDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B_weka_svm_weights_r_svm_rbf	0.6181818181818183	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.45406303145483584	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	94.00472803290215	0.4916977396027645	100.14326998630905	22	15	0.0
utahontario2_REACTOME_APCDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B_weka_svm_weights_r_svm_rbf_Training_Data	0.5725490196078432	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.018668831168830863	0.41932190753821424	2.0	1.0	1.0	122.0	84.0	38.0	39.0	1.0	38.0	85.0	84.0	1.0	0.016129032258064516	0.5	0.5	0.9838709677419355	0.6885245901639344	0.3114754098360656	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9882352941176471	0.011764705882352941	97.00156179119134	0.45720582761264905	98.46524042836998	85	39	0.01387631975867265
utahontario2_REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION_weka_svm_weights_r_svm_rbf	0.7	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4534920582030283	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	93.8865193668536	0.4858151017068313	98.94516280054069	22	15	0.0
utahontario2_REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION_weka_svm_weights_r_svm_rbf_Training_Data	0.5239819004524888	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	-0.03165584415584442	0.4374233129255725	2.0	0.0	2.0	122.0	83.0	39.0	39.0	0.0	39.0	85.0	83.0	2.0	0.016129032258064516	0.0	1.0	0.9838709677419355	0.680327868852459	0.319672131147541	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9764705882352941	0.023529411764705882	101.18895234156277	0.47326064578643784	101.92285499940554	83	41	-0.02352941176470591
utahontario2_REACTOME_APOPTOSIS_weka_svm_weights_r_svm_rbf	0.5757575757575758	0.5675675675675675	0.4054054054054054	-0.027027027027027084	100	0.43243243243243246	0.06329113924050629	0.4555400250756826	11.0	5.0	6.0	26.0	16.0	10.0	15.0	5.0	10.0	22.0	16.0	6.0	0.2972972972972973	0.45454545454545453	0.5454545454545454	0.7027027027027027	0.6153846153846154	0.38461538461538464	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.7272727272727273	0.2727272727272727	94.31051021294259	0.5092327332586639	103.71459330642357	21	16	0.06060606060606055
utahontario2_REACTOME_APOPTOSIS_weka_svm_weights_r_svm_rbf_Training_Data	0.7571644042232277	0.7338709677419355	0.3145161290322581	0.048387096774193616	50	0.2661290322580645	0.3606250000000001	0.3492666831634094	34.0	20.0	14.0	90.0	71.0	19.0	39.0	20.0	19.0	85.0	71.0	14.0	0.27419354838709675	0.5882352941176471	0.4117647058823529	0.7258064516129032	0.7888888888888889	0.2111111111111111	0.31451612903225806	0.5128205128205128	0.48717948717948717	0.6854838709677419	0.8352941176470589	0.16470588235294117	80.79571598675025	0.4251370409344534	91.55880879559155	91	33	0.34811463046757174
utahontario2_REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS_weka_svm_weights_r_svm_rbf	0.6696969696969697	0.5675675675675675	0.4054054054054054	-0.027027027027027084	NA	0.43243243243243246	-0.10544815465729328	0.4530097223692281	1.0	0.0	1.0	36.0	21.0	15.0	15.0	0.0	15.0	22.0	21.0	1.0	0.02702702702702703	0.0	1.0	0.972972972972973	0.5833333333333334	0.4166666666666667	0.40540540540540543	0.0	1.0	0.5945945945945946	0.9545454545454546	0.045454545454545456	93.78666131690044	0.49270944362939234	100.34932208157936	21	16	-0.045454545454545414
utahontario2_REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS_weka_svm_weights_r_svm_rbf_Training_Data	0.5767722473604827	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.047044632086851675	0.42910748384451125	3.0	0.0	3.0	121.0	82.0	39.0	39.0	0.0	39.0	85.0	82.0	3.0	0.024193548387096774	0.0	1.0	0.9758064516129032	0.6776859504132231	0.32231404958677684	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9647058823529412	0.03529411764705882	99.2652550723519	0.4647591859973291	100.09195470992826	82	42	-0.03529411764705881
utahontario2_REACTOME_APOPTOTIC_EXECUTION_PHASE_weka_svm_weights_r_svm_rbf	0.43636363636363634	0.5405405405405406	0.4054054054054054	-0.05405405405405406	NA	0.45945945945945943	-0.07890222984562592	0.4705550428725788	4.0	1.0	3.0	33.0	19.0	14.0	15.0	1.0	14.0	22.0	19.0	3.0	0.10810810810810811	0.25	0.75	0.8918918918918919	0.5757575757575758	0.42424242424242425	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.8636363636363636	0.13636363636363635	97.4190712862455	0.5373210680720034	109.43529826421037	20	17	-0.0696969696969697
utahontario2_REACTOME_APOPTOTIC_EXECUTION_PHASE_weka_svm_weights_r_svm_rbf_Training_Data	0.644947209653092	0.6532258064516129	0.3145161290322581	-0.032258064516129004	NA	0.3467741935483871	0.05861581920903934	0.404891418081917	18.0	7.0	11.0	106.0	74.0	32.0	39.0	7.0	32.0	85.0	74.0	11.0	0.14516129032258066	0.3888888888888889	0.6111111111111112	0.8548387096774194	0.6981132075471698	0.3018867924528302	0.31451612903225806	0.1794871794871795	0.8205128205128205	0.6854838709677419	0.8705882352941177	0.12941176470588237	93.66336269043343	0.4607860136227038	99.23628019857385	81	43	0.05007541478129718
utahontario2_REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PREREPLICATIVE_COMPLEX_weka_svm_weights_r_svm_rbf	0.7151515151515152	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4479484560239422	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	92.73882669190078	0.4849300241430486	98.7649005087101	22	15	0.0
utahontario2_REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PREREPLICATIVE_COMPLEX_weka_svm_weights_r_svm_rbf_Training_Data	0.5481146304675717	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.42899041277743105	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	99.23817307128496	0.4629882320701836	99.71055667496775	85	39	0.0
utahontario2_REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.6909090909090909	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4586472812258274	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	94.95380585493096	0.48800025236737077	99.3902088419074	22	15	0.0
utahontario2_REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.4760180995475113	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.028030003947887884	0.43605866105341423	5.0	1.0	4.0	119.0	81.0	38.0	39.0	1.0	38.0	85.0	81.0	4.0	0.04032258064516129	0.2	0.8	0.9596774193548387	0.680672268907563	0.31932773109243695	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9529411764705882	0.047058823529411764	100.87326799375995	0.47550995194956297	102.40727242974674	82	42	-0.02141779788838616
utahontario2_REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_weka_svm_weights_r_svm_rbf	0.6242424242424243	0.5945945945945946	0.4054054054054054	0.0	50	0.4054054054054054	0.0	0.4568703548880664	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	94.585928565779	0.4874875804983383	99.28579380547387	22	15	0.0
utahontario2_REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_weka_svm_weights_r_svm_rbf_Training_Data	0.6184012066365009	0.6693548387096774	0.3145161290322581	-0.016129032258064502	50	0.3306451612903226	-0.028030003947887884	0.4211746092143701	4.0	1.0	3.0	120.0	82.0	38.0	39.0	1.0	38.0	85.0	82.0	3.0	0.03225806451612903	0.25	0.75	0.967741935483871	0.6833333333333333	0.31666666666666665	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9647058823529412	0.03529411764705882	97.43014649637729	0.46309905393805406	99.73442361017628	83	41	-0.009653092006033148
utahontario2_REACTOME_AXON_GUIDANCE_weka_svm_weights_r_svm_rbf	0.5666666666666668	0.5675675675675675	0.4054054054054054	-0.027027027027027084	75	0.43243243243243246	0.04207119741100324	0.45293180497369695	9.0	4.0	5.0	28.0	17.0	11.0	15.0	4.0	11.0	22.0	17.0	5.0	0.24324324324324326	0.4444444444444444	0.5555555555555556	0.7567567567567568	0.6071428571428571	0.39285714285714285	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.7727272727272727	0.22727272727272727	93.77053006844255	0.555474643206691	113.13260705680005	21	16	0.039393939393939315
utahontario2_REACTOME_AXON_GUIDANCE_weka_svm_weights_r_svm_rbf_Training_Data	0.6974358974358974	0.6774193548387096	0.3145161290322581	-0.008064516129032251	50	0.32258064516129037	0.20792079207920774	0.35333031300740336	31.0	15.0	16.0	93.0	69.0	24.0	39.0	15.0	24.0	85.0	69.0	16.0	0.25	0.4838709677419355	0.5161290322580645	0.75	0.7419354838709677	0.25806451612903225	0.31451612903225806	0.38461538461538464	0.6153846153846154	0.6854838709677419	0.8117647058823529	0.18823529411764706	81.73575378187257	0.44374415367696657	95.56609330339438	84	40	0.19638009049773753
utahontario2_REACTOME_A_THIRD_PROTEOLYTIC_CLEAVAGE_RELEASES_NICD_weka_svm_weights_r_svm_rbf	0.5575757575757576	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46460682775410034	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.18761154220469	0.4939181288073677	100.59549300399243	22	15	0.0
utahontario2_REACTOME_A_THIRD_PROTEOLYTIC_CLEAVAGE_RELEASES_NICD_weka_svm_weights_r_svm_rbf_Training_Data	0.5698340874811463	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0028146361077602627	0.42586071388575186	2.0	1.0	1.0	122.0	84.0	38.0	39.0	1.0	38.0	85.0	84.0	1.0	0.016129032258064516	0.5	0.5	0.9838709677419355	0.6885245901639344	0.3114754098360656	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9882352941176471	0.011764705882352941	98.5141811334171	0.46556613522323936	100.26574175450209	85	39	0.01387631975867265
utahontario2_REACTOME_BASE_EXCISION_REPAIR_weka_svm_weights_r_svm_rbf	0.3515151515151515	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.47875831287916554	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	99.1173953349549	0.5066377325155302	103.18607377276808	22	15	0.0
utahontario2_REACTOME_BASE_EXCISION_REPAIR_weka_svm_weights_r_svm_rbf_Training_Data	0.4714932126696832	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.03165584415584442	0.43357860956045857	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	100.29955871739129	0.4691515300145148	101.03790330370408	84	40	-0.0117647058823529
utahontario2_REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY_weka_svm_weights_r_svm_rbf	0.3787878787878788	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46975948760390274	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	97.25436737624555	0.5014014618696186	102.11961114180593	22	15	0.0
utahontario2_REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.5411764705882354	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4325572080493739	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.06327833229822	0.46688148183651634	100.54901880982582	85	39	0.0
utahontario2_REACTOME_BASIGIN_INTERACTIONS_weka_svm_weights_r_svm_rbf	0.4696969696969697	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.469081387479762	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	97.11398021998515	0.5043799003121975	102.72622480111163	22	15	0.0
utahontario2_REACTOME_BASIGIN_INTERACTIONS_weka_svm_weights_r_svm_rbf_Training_Data	0.5561085972850679	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.028030003947887884	0.4317073694555388	3.0	0.0	3.0	121.0	82.0	39.0	39.0	0.0	39.0	85.0	82.0	3.0	0.024193548387096774	0.0	1.0	0.9758064516129032	0.6776859504132231	0.32231404958677684	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9647058823529412	0.03529411764705882	99.86668552521975	0.46836182866817594	100.86783081503987	82	42	-0.03529411764705881
utahontario2_REACTOME_BETACATENIN_PHOSPHORYLATION_CASCADE_weka_svm_weights_r_svm_rbf	0.5818181818181817	0.6486486486486487	0.4054054054054054	0.05405405405405406	NA	0.3513513513513513	0.2472613458528953	0.4629660907250065	12.0	7.0	5.0	25.0	17.0	8.0	15.0	7.0	8.0	22.0	17.0	5.0	0.32432432432432434	0.5833333333333334	0.4166666666666667	0.6756756756756757	0.68	0.32	0.40540540540540543	0.4666666666666667	0.5333333333333333	0.5945945945945946	0.7727272727272727	0.22727272727272727	95.84792954321152	0.4886744905971323	99.52752983332103	24	13	0.23939393939393927
utahontario2_REACTOME_BETACATENIN_PHOSPHORYLATION_CASCADE_weka_svm_weights_r_svm_rbf_Training_Data	0.5429864253393666	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	0.05399061032863828	0.4262956379510093	4.0	1.0	3.0	120.0	82.0	38.0	39.0	1.0	38.0	85.0	82.0	3.0	0.03225806451612903	0.25	0.75	0.967741935483871	0.6833333333333333	0.31666666666666665	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9647058823529412	0.03529411764705882	98.6147919358391	0.4642818380380651	99.9891515986417	83	41	-0.009653092006033148
utahontario2_REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS_weka_svm_weights_r_svm_rbf	0.696969696969697	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4511687946203556	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	93.40553380734188	0.48512841457103945	98.80530636090913	22	15	0.0
