	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Total number correct	Total number incorrect	Youden Index
utahontario2_KEGG_AXON_GUIDANCE_weka_svm_weights_r_svm_rbf	0.6727272727272727	0.6216216216216216	0.4054054054054054	0.027027027027026973	125	0.3783783783783784	15.0	8.0	7.0	22.0	15.0	7.0	15.0	8.0	7.0	22.0	15.0	7.0	0.40540540540540543	0.5333333333333333	0.4666666666666667	0.5945945945945946	0.6818181818181818	0.3181818181818182	0.40540540540540543	0.5333333333333333	0.4666666666666667	0.5945945945945946	0.6818181818181818	0.3181818181818182	23	14	0.2151515151515151
utahontario2_KEGG_AXON_GUIDANCE_weka_svm_weights_r_svm_rbf_Training_Data	0.6641025641025641	0.6774193548387096	0.3145161290322581	-0.008064516129032251	25	0.32258064516129037	17.0	8.0	9.0	107.0	76.0	31.0	39.0	8.0	31.0	85.0	76.0	9.0	0.13709677419354838	0.47058823529411764	0.5294117647058824	0.8629032258064516	0.7102803738317757	0.2897196261682243	0.31451612903225806	0.20512820512820512	0.7948717948717948	0.6854838709677419	0.8941176470588236	0.10588235294117647	84	40	0.09924585218702875
utahontario2_KEGG_BACTERIAL_INVASION_OF_EPITHELIAL_CELLS_weka_svm_weights_r_svm_rbf	0.593939393939394	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	10.0	5.0	5.0	27.0	17.0	10.0	15.0	5.0	10.0	22.0	17.0	5.0	0.2702702702702703	0.5	0.5	0.7297297297297297	0.6296296296296297	0.37037037037037035	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.7727272727272727	0.22727272727272727	22	15	0.10606060606060597
utahontario2_KEGG_BACTERIAL_INVASION_OF_EPITHELIAL_CELLS_weka_svm_weights_r_svm_rbf_Training_Data	0.7273001508295626	0.7096774193548387	0.3145161290322581	0.024193548387096864	50	0.29032258064516125	17.0	10.0	7.0	107.0	78.0	29.0	39.0	10.0	29.0	85.0	78.0	7.0	0.13709677419354838	0.5882352941176471	0.4117647058823529	0.8629032258064516	0.7289719626168224	0.27102803738317754	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.9176470588235294	0.08235294117647059	88	36	0.17405731523378565
utahontario2_KEGG_BASAL_CELL_CARCINOMA_weka_svm_weights_r_svm_rbf	0.6393939393939394	0.7567567567567568	0.4054054054054054	0.16216216216216217	50	0.2432432432432432	10.0	8.0	2.0	27.0	20.0	7.0	15.0	8.0	7.0	22.0	20.0	2.0	0.2702702702702703	0.8	0.2	0.7297297297297297	0.7407407407407407	0.25925925925925924	0.40540540540540543	0.5333333333333333	0.4666666666666667	0.5945945945945946	0.9090909090909091	0.09090909090909091	28	9	0.4424242424242424
utahontario2_KEGG_BASAL_CELL_CARCINOMA_weka_svm_weights_r_svm_rbf_Training_Data	0.6184012066365009	0.6370967741935484	0.3145161290322581	-0.048387096774193505	25	0.3629032258064516	18.0	6.0	12.0	106.0	73.0	33.0	39.0	6.0	33.0	85.0	73.0	12.0	0.14516129032258066	0.3333333333333333	0.6666666666666666	0.8548387096774194	0.6886792452830188	0.3113207547169811	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.8588235294117647	0.1411764705882353	79	45	0.012669683257918507
utahontario2_KEGG_BASAL_TRANSCRIPTION_FACTORS_weka_svm_weights_r_svm_rbf	0.4272727272727272	0.5405405405405406	0.4054054054054054	-0.05405405405405406	25	0.45945945945945943	6.0	2.0	4.0	31.0	18.0	13.0	15.0	2.0	13.0	22.0	18.0	4.0	0.16216216216216217	0.3333333333333333	0.6666666666666666	0.8378378378378378	0.5806451612903226	0.41935483870967744	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.8181818181818182	0.18181818181818182	20	17	-0.048484848484848464
utahontario2_KEGG_BASAL_TRANSCRIPTION_FACTORS_weka_svm_weights_r_svm_rbf_Training_Data	0.5906485671191554	0.6935483870967742	0.3145161290322581	0.008064516129032362	25	0.30645161290322576	9.0	5.0	4.0	115.0	81.0	34.0	39.0	5.0	34.0	85.0	81.0	4.0	0.07258064516129033	0.5555555555555556	0.4444444444444444	0.9274193548387096	0.7043478260869566	0.2956521739130435	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9529411764705882	0.047058823529411764	86	38	0.08114630467571637
utahontario2_KEGG_BASE_EXCISION_REPAIR_weka_svm_weights_r_svm_rbf	0.4484848484848485	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_BASE_EXCISION_REPAIR_weka_svm_weights_r_svm_rbf_Training_Data	0.6328808446455506	0.6532258064516129	0.3145161290322581	-0.032258064516129004	25	0.3467741935483871	6.0	1.0	5.0	118.0	80.0	38.0	39.0	1.0	38.0	85.0	80.0	5.0	0.04838709677419355	0.16666666666666666	0.8333333333333334	0.9516129032258065	0.6779661016949152	0.3220338983050847	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9411764705882353	0.058823529411764705	81	43	-0.03318250377073906
utahontario2_KEGG_BETA_ALANINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.3939393939393939	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_BETA_ALANINE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.5098039215686274	0.6774193548387096	0.3145161290322581	-0.008064516129032251	25	0.32258064516129037	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	84	40	-0.0117647058823529
utahontario2_KEGG_BILE_SECRETION_weka_svm_weights_r_svm_rbf	0.5181818181818182	0.5945945945945946	0.4054054054054054	0.0	50	0.4054054054054054	2.0	1.0	1.0	35.0	21.0	14.0	15.0	1.0	14.0	22.0	21.0	1.0	0.05405405405405406	0.5	0.5	0.9459459459459459	0.6	0.4	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9545454545454546	0.045454545454545456	22	15	0.021212121212121238
utahontario2_KEGG_BILE_SECRETION_weka_svm_weights_r_svm_rbf_Training_Data	0.6609351432880844	0.7016129032258065	0.3145161290322581	0.016129032258064613	50	0.2983870967741935	14.0	8.0	6.0	110.0	79.0	31.0	39.0	8.0	31.0	85.0	79.0	6.0	0.11290322580645161	0.5714285714285714	0.42857142857142855	0.8870967741935484	0.7181818181818181	0.2818181818181818	0.31451612903225806	0.20512820512820512	0.7948717948717948	0.6854838709677419	0.9294117647058824	0.07058823529411765	87	37	0.13453996983408745
utahontario2_KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS_weka_svm_weights_r_svm_rbf	0.4818181818181818	0.5945945945945946	0.4054054054054054	0.0	21	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS_weka_svm_weights_r_svm_rbf_Training_Data	0.42081447963800905	0.6854838709677419	0.3145161290322581	0.0	21	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_BIOTIN_METABOLISM_weka_svm_weights_r_svm_rbf	0.4696969696969697	0.5945945945945946	0.4054054054054054	0.0	2	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_BIOTIN_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.36621417797888384	0.6854838709677419	0.3145161290322581	0.0	2	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_BLADDER_CANCER_weka_svm_weights_r_svm_rbf	0.6575757575757575	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	2.0	1.0	1.0	35.0	21.0	14.0	15.0	1.0	14.0	22.0	21.0	1.0	0.05405405405405406	0.5	0.5	0.9459459459459459	0.6	0.4	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9545454545454546	0.045454545454545456	22	15	0.021212121212121238
utahontario2_KEGG_BLADDER_CANCER_weka_svm_weights_r_svm_rbf_Training_Data	0.6027149321266968	0.6693548387096774	0.3145161290322581	-0.016129032258064502	25	0.3306451612903226	10.0	4.0	6.0	114.0	79.0	35.0	39.0	4.0	35.0	85.0	79.0	6.0	0.08064516129032258	0.4	0.6	0.9193548387096774	0.6929824561403509	0.30701754385964913	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9294117647058824	0.07058823529411765	83	41	0.031975867269985025
utahontario2_KEGG_BUTANOATE_METABOLISM_weka_svm_weights_r_svm_rbf	0.603030303030303	0.6486486486486487	0.4054054054054054	0.05405405405405406	25	0.3513513513513513	6.0	4.0	2.0	31.0	20.0	11.0	15.0	4.0	11.0	22.0	20.0	2.0	0.16216216216216217	0.6666666666666666	0.3333333333333333	0.8378378378378378	0.6451612903225806	0.3548387096774194	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.9090909090909091	0.09090909090909091	24	13	0.17575757575757578
utahontario2_KEGG_BUTANOATE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.6283559577677225	0.7016129032258065	0.3145161290322581	0.016129032258064613	25	0.2983870967741935	6.0	4.0	2.0	118.0	83.0	35.0	39.0	4.0	35.0	85.0	83.0	2.0	0.04838709677419355	0.6666666666666666	0.3333333333333333	0.9516129032258065	0.7033898305084746	0.2966101694915254	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9764705882352941	0.023529411764705882	87	37	0.07903469079939662
utahontario2_KEGG_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.6545454545454545	0.5945945945945946	0.4054054054054054	0.0	5	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.4654600301659125	0.6854838709677419	0.3145161290322581	0.0	5	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.5545454545454546	0.5675675675675675	0.4054054054054054	-0.027027027027027084	50	0.43243243243243246	3.0	1.0	2.0	34.0	20.0	14.0	15.0	1.0	14.0	22.0	20.0	2.0	0.08108108108108109	0.3333333333333333	0.6666666666666666	0.918918918918919	0.5882352941176471	0.4117647058823529	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9090909090909091	0.09090909090909091	21	16	-0.024242424242424288
utahontario2_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6517345399698341	0.6774193548387096	0.3145161290322581	-0.008064516129032251	50	0.32258064516129037	17.0	8.0	9.0	107.0	76.0	31.0	39.0	8.0	31.0	85.0	76.0	9.0	0.13709677419354838	0.47058823529411764	0.5294117647058824	0.8629032258064516	0.7102803738317757	0.2897196261682243	0.31451612903225806	0.20512820512820512	0.7948717948717948	0.6854838709677419	0.8941176470588236	0.10588235294117647	84	40	0.09924585218702875
utahontario2_KEGG_CAFFEINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.6333333333333333	0.5945945945945946	0.4054054054054054	0.0	6	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_CAFFEINE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.4066365007541478	0.6854838709677419	0.3145161290322581	0.0	6	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_CALCIUM_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.6727272727272727	0.5945945945945946	0.4054054054054054	0.0	100	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_CALCIUM_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.5656108597285068	0.6774193548387096	0.3145161290322581	-0.008064516129032251	100	0.32258064516129037	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	84	40	-0.0117647058823529
utahontario2_KEGG_CARBOHYDRATE_DIGESTION_AND_ABSORPTION_weka_svm_weights_r_svm_rbf	0.5363636363636364	0.5675675675675675	0.4054054054054054	-0.027027027027027084	25	0.43243243243243246	1.0	0.0	1.0	36.0	21.0	15.0	15.0	0.0	15.0	22.0	21.0	1.0	0.02702702702702703	0.0	1.0	0.972972972972973	0.5833333333333334	0.4166666666666667	0.40540540540540543	0.0	1.0	0.5945945945945946	0.9545454545454546	0.045454545454545456	21	16	-0.045454545454545414
utahontario2_KEGG_CARBOHYDRATE_DIGESTION_AND_ABSORPTION_weka_svm_weights_r_svm_rbf_Training_Data	0.6168929110105581	0.6774193548387096	0.3145161290322581	-0.008064516129032251	25	0.32258064516129037	7.0	3.0	4.0	117.0	81.0	36.0	39.0	3.0	36.0	85.0	81.0	4.0	0.056451612903225805	0.42857142857142855	0.5714285714285714	0.9435483870967742	0.6923076923076923	0.3076923076923077	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9529411764705882	0.047058823529411764	84	40	0.029864253393665052
utahontario2_KEGG_CARDIAC_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf	0.4848484848484849	0.4864864864864865	0.4054054054054054	-0.10810810810810811	50	0.5135135135135135	6.0	1.0	5.0	31.0	17.0	14.0	15.0	1.0	14.0	22.0	17.0	5.0	0.16216216216216217	0.16666666666666666	0.8333333333333334	0.8378378378378378	0.5483870967741935	0.45161290322580644	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.7727272727272727	0.22727272727272727	18	19	-0.16060606060606064
utahontario2_KEGG_CARDIAC_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf_Training_Data	0.6361990950226244	0.6854838709677419	0.3145161290322581	0.0	25	0.3145161290322581	28.0	14.0	14.0	96.0	71.0	25.0	39.0	14.0	25.0	85.0	71.0	14.0	0.22580645161290322	0.5	0.5	0.7741935483870968	0.7395833333333334	0.2604166666666667	0.31451612903225806	0.358974358974359	0.6410256410256411	0.6854838709677419	0.8352941176470589	0.16470588235294117	85	39	0.19426847662141777
utahontario2_KEGG_CELL_ADHESION_MOLECULES_CAMS_weka_svm_weights_r_svm_rbf	0.7878787878787878	0.7297297297297297	0.4054054054054054	0.1351351351351351	75	0.2702702702702703	5.0	5.0	0.0	32.0	22.0	10.0	15.0	5.0	10.0	22.0	22.0	0.0	0.13513513513513514	1.0	0.0	0.8648648648648649	0.6875	0.3125	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	1.0	0.0	27	10	0.33333333333333326
utahontario2_KEGG_CELL_ADHESION_MOLECULES_CAMS_weka_svm_weights_r_svm_rbf_Training_Data	0.6289592760180995	0.6854838709677419	0.3145161290322581	0.0	75	0.3145161290322581	12.0	6.0	6.0	112.0	79.0	33.0	39.0	6.0	33.0	85.0	79.0	6.0	0.0967741935483871	0.5	0.5	0.9032258064516129	0.7053571428571429	0.29464285714285715	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9294117647058824	0.07058823529411765	85	39	0.08325791855203635
utahontario2_KEGG_CELL_CYCLE_weka_svm_weights_r_svm_rbf	0.5666666666666668	0.5675675675675675	0.4054054054054054	-0.027027027027027084	25	0.43243243243243246	11.0	5.0	6.0	26.0	16.0	10.0	15.0	5.0	10.0	22.0	16.0	6.0	0.2972972972972973	0.45454545454545453	0.5454545454545454	0.7027027027027027	0.6153846153846154	0.38461538461538464	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.7272727272727273	0.2727272727272727	21	16	0.06060606060606055
utahontario2_KEGG_CELL_CYCLE_weka_svm_weights_r_svm_rbf_Training_Data	0.7104072398190046	0.7096774193548387	0.3145161290322581	0.024193548387096864	75	0.29032258064516125	17.0	10.0	7.0	107.0	78.0	29.0	39.0	10.0	29.0	85.0	78.0	7.0	0.13709677419354838	0.5882352941176471	0.4117647058823529	0.8629032258064516	0.7289719626168224	0.27102803738317754	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.9176470588235294	0.08235294117647059	88	36	0.17405731523378565
utahontario2_KEGG_CHAGAS_DISEASE_AMERICAN_TRYPANOSOMIASIS_weka_svm_weights_r_svm_rbf	0.5818181818181817	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_CHAGAS_DISEASE_AMERICAN_TRYPANOSOMIASIS_weka_svm_weights_r_svm_rbf_Training_Data	0.6597285067873303	0.6854838709677419	0.3145161290322581	0.0	100	0.3145161290322581	4.0	2.0	2.0	120.0	83.0	37.0	39.0	2.0	37.0	85.0	83.0	2.0	0.03225806451612903	0.5	0.5	0.967741935483871	0.6916666666666667	0.30833333333333335	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9764705882352941	0.023529411764705882	85	39	0.0277526395173453
utahontario2_KEGG_CHEMOKINE_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.5575757575757576	0.6216216216216216	0.4054054054054054	0.027027027027026973	175	0.3783783783783784	9.0	5.0	4.0	28.0	18.0	10.0	15.0	5.0	10.0	22.0	18.0	4.0	0.24324324324324326	0.5555555555555556	0.4444444444444444	0.7567567567567568	0.6428571428571429	0.35714285714285715	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.8181818181818182	0.18181818181818182	23	14	0.1515151515151516
utahontario2_KEGG_CHEMOKINE_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6678733031674208	0.6774193548387096	0.3145161290322581	-0.008064516129032251	50	0.32258064516129037	21.0	10.0	11.0	103.0	74.0	29.0	39.0	10.0	29.0	85.0	74.0	11.0	0.1693548387096774	0.47619047619047616	0.5238095238095238	0.8306451612903226	0.7184466019417476	0.2815533980582524	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.8705882352941177	0.12941176470588237	84	40	0.12699849170437405
utahontario2_KEGG_CHOLINERGIC_SYNAPSE_weka_svm_weights_r_svm_rbf	0.503030303030303	0.5405405405405406	0.4054054054054054	-0.05405405405405406	100	0.45945945945945943	6.0	2.0	4.0	31.0	18.0	13.0	15.0	2.0	13.0	22.0	18.0	4.0	0.16216216216216217	0.3333333333333333	0.6666666666666666	0.8378378378378378	0.5806451612903226	0.41935483870967744	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.8181818181818182	0.18181818181818182	20	17	-0.048484848484848464
utahontario2_KEGG_CHOLINERGIC_SYNAPSE_weka_svm_weights_r_svm_rbf_Training_Data	0.7141779788838613	0.7016129032258065	0.3145161290322581	0.016129032258064613	25	0.2983870967741935	24.0	13.0	11.0	100.0	74.0	26.0	39.0	13.0	26.0	85.0	74.0	11.0	0.1935483870967742	0.5416666666666666	0.4583333333333333	0.8064516129032258	0.74	0.26	0.31451612903225806	0.3333333333333333	0.6666666666666666	0.6854838709677419	0.8705882352941177	0.12941176470588237	87	37	0.20392156862745092
utahontario2_KEGG_CHRONIC_MYELOID_LEUKEMIA_weka_svm_weights_r_svm_rbf	0.5242424242424243	0.5135135135135135	0.4054054054054054	-0.08108108108108114	50	0.4864864864864865	5.0	1.0	4.0	32.0	18.0	14.0	15.0	1.0	14.0	22.0	18.0	4.0	0.13513513513513514	0.2	0.8	0.8648648648648649	0.5625	0.4375	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.8181818181818182	0.18181818181818182	19	18	-0.11515151515151512
utahontario2_KEGG_CHRONIC_MYELOID_LEUKEMIA_weka_svm_weights_r_svm_rbf_Training_Data	0.6868778280542986	0.6774193548387096	0.3145161290322581	-0.008064516129032251	50	0.32258064516129037	11.0	5.0	6.0	113.0	79.0	34.0	39.0	5.0	34.0	85.0	79.0	6.0	0.08870967741935484	0.45454545454545453	0.5454545454545454	0.9112903225806451	0.6991150442477876	0.3008849557522124	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9294117647058824	0.07058823529411765	84	40	0.057616892911010575
utahontario2_KEGG_CIRCADIAN_RHYTHM_MAMMAL_weka_svm_weights_r_svm_rbf	0.44545454545454544	0.5945945945945946	0.4054054054054054	0.0	22	0.4054054054054054	2.0	1.0	1.0	35.0	21.0	14.0	15.0	1.0	14.0	22.0	21.0	1.0	0.05405405405405406	0.5	0.5	0.9459459459459459	0.6	0.4	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9545454545454546	0.045454545454545456	22	15	0.021212121212121238
utahontario2_KEGG_CIRCADIAN_RHYTHM_MAMMAL_weka_svm_weights_r_svm_rbf_Training_Data	0.5882352941176471	0.6774193548387096	0.3145161290322581	-0.008064516129032251	22	0.32258064516129037	5.0	2.0	3.0	119.0	82.0	37.0	39.0	2.0	37.0	85.0	82.0	3.0	0.04032258064516129	0.4	0.6	0.9596774193548387	0.6890756302521008	0.31092436974789917	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9647058823529412	0.03529411764705882	84	40	0.0159879336349924
utahontario2_KEGG_CITRATE_CYCLE_TCA_CYCLE_weka_svm_weights_r_svm_rbf	0.6848484848484848	0.5675675675675675	0.4054054054054054	-0.027027027027027084	25	0.43243243243243246	1.0	0.0	1.0	36.0	21.0	15.0	15.0	0.0	15.0	22.0	21.0	1.0	0.02702702702702703	0.0	1.0	0.972972972972973	0.5833333333333334	0.4166666666666667	0.40540540540540543	0.0	1.0	0.5945945945945946	0.9545454545454546	0.045454545454545456	21	16	-0.045454545454545414
